Date,Speed (m/s),Direction (º),Energy (kWh)
23/01/2016 19:10:00,3.38,223,"0,00"
23/01/2016 19:20:00,3.04,239,"0,00"
23/01/2016 19:30:00,2.81,240,"0,00"
23/01/2016 19:40:00,3.25,228,"0,00"
23/01/2016 19:50:00,2.71,218,"0,00"
23/01/2016 20:00:00,3.51,197,"0,00"
23/01/2016 20:10:00,3.02,178,"0,00"
23/01/2016 20:20:00,2.35,160,"0,00"
23/01/2016 20:30:00,3.63,140,"0,00"
23/01/2016 20:40:00,2.82,133,"0,00"
23/01/2016 20:50:00,2,119,"0,00"
23/01/2016 21:00:00,1.97,139,"0,00"
23/01/2016 21:10:00,3.47,135,"0,01"
23/01/2016 21:20:00,4.82,124,"47,14"
23/01/2016 21:30:00,5.17,129,"112,35"
23/01/2016 21:40:00,6.32,122,"217,89"
23/01/2016 21:50:00,8,115,"455,43"
23/01/2016 22:00:00,7.91,116,"473,48"
23/01/2016 22:10:00,8.7,121,"722,36"
23/01/2016 22:20:00,8.94,124,"812,28"
23/01/2016 22:30:00,9.35,123,"905,64"
23/01/2016 22:40:00,9.94,124,"1.022,95"
23/01/2016 22:50:00,9.48,131,"856,42"
23/01/2016 23:00:00,5.14,140,"520,55"
23/01/2016 23:10:00,8.28,133,"639,11"
23/01/2016 23:20:00,8.84,126,"542,58"
23/01/2016 23:30:00,8.52,127,"329,42"
23/01/2016 23:40:00,7.52,132,"280,79"
23/01/2016 23:50:00,7.86,130,"373,61"
24/01/2016 00:00:00,8.43,134,"534,76"
24/01/2016 00:10:00,9.2,134,"704,78"
24/01/2016 00:20:00,10.34,135,"901,56"
24/01/2016 00:30:00,9.81,136,"869,70"
24/01/2016 00:40:00,10.33,135,"989,96"
24/01/2016 00:50:00,10.3,134,"953,66"
24/01/2016 01:00:00,10.71,136,"989,43"
24/01/2016 01:10:00,10.51,132,"977,38"
24/01/2016 01:20:00,10.34,131,"802,98"
24/01/2016 01:30:00,9.69,130,"754,45"
24/01/2016 01:40:00,9.6,130,"755,21"
24/01/2016 01:50:00,9.38,130,"823,94"
24/01/2016 02:00:00,9.11,130,"793,44"
24/01/2016 02:10:00,9.43,135,"814,69"
24/01/2016 02:20:00,7.99,137,"694,58"
24/01/2016 02:30:00,8.3,137,"680,26"
24/01/2016 02:40:00,5.03,143,"711,97"
24/01/2016 02:50:00,5.41,145,"752,87"
24/01/2016 03:00:00,6.88,149,"824,71"
24/01/2016 03:10:00,7.11,150,"862,79"
24/01/2016 03:20:00,7.25,151,"846,56"
24/01/2016 03:30:00,7.23,151,"930,40"
24/01/2016 03:40:00,7.05,149,"1.192,44"
24/01/2016 03:50:00,6.7,145,"1.244,22"
24/01/2016 04:00:00,6.13,143,"1.222,89"
24/01/2016 04:10:00,6.68,146,"1.214,99"
24/01/2016 04:20:00,6.82,146,"1.247,07"
24/01/2016 04:30:00,7.51,154,"1.243,35"
24/01/2016 04:40:00,7.76,152,"1.393,50"
24/01/2016 04:50:00,8.01,146,"1.383,61"
24/01/2016 05:00:00,7.74,145,"1.525,73"
24/01/2016 05:10:00,5.73,143,"1.433,07"
24/01/2016 05:20:00,5.88,143,"1.401,16"
24/01/2016 05:30:00,5.79,144,"1.190,26"
24/01/2016 05:40:00,6.49,144,"1.204,75"
24/01/2016 05:50:00,6.82,145,"1.250,26"
24/01/2016 06:00:00,6.82,145,"1.224,09"
24/01/2016 06:10:00,7.58,142,"1.070,48"
24/01/2016 06:20:00,7.53,140,"957,62"
24/01/2016 06:30:00,7.49,142,"1.061,55"
24/01/2016 06:40:00,9.7,140,"1.210,74"
24/01/2016 06:50:00,9.86,138,"1.100,31"
24/01/2016 07:00:00,9.86,137,"1.095,24"
24/01/2016 07:10:00,11.71,135,"1.212,52"
24/01/2016 07:20:00,10.75,138,"1.199,48"
24/01/2016 07:30:00,9.19,142,"1.279,91"
24/01/2016 07:40:00,8.19,143,"1.254,65"
24/01/2016 07:50:00,10.01,141,"1.267,17"
24/01/2016 08:00:00,12.57,136,"1.356,16"
24/01/2016 08:10:00,12.49,136,"1.336,51"
24/01/2016 08:20:00,11.72,138,"1.188,49"
24/01/2016 08:30:00,8.81,141,"966,01"
24/01/2016 08:40:00,8.27,141,"1.004,25"
24/01/2016 08:50:00,11.98,138,"1.354,56"
24/01/2016 09:00:00,13.16,135,"1.564,50"
24/01/2016 09:10:00,12.57,135,"1.539,84"
24/01/2016 09:20:00,11.44,135,"1.600,52"
24/01/2016 09:30:00,12.45,137,"1.659,94"
24/01/2016 09:40:00,10.93,140,"1.587,95"
24/01/2016 09:50:00,11.11,138,"1.549,84"
24/01/2016 10:00:00,10.58,139,"1.469,30"
24/01/2016 10:10:00,10.23,139,"1.538,35"
24/01/2016 10:20:00,12.16,139,"1.796,19"
24/01/2016 10:30:00,11.76,136,"1.683,27"
24/01/2016 10:40:00,12.05,135,"1.751,58"
24/01/2016 10:50:00,12.3,134,"1.720,16"
24/01/2016 11:00:00,11.97,136,"1.667,03"
24/01/2016 11:10:00,12.38,134,"1.651,31"
24/01/2016 11:20:00,10.7,136,"1.595,12"
24/01/2016 11:30:00,10.98,136,"1.754,47"
24/01/2016 11:40:00,10.96,135,"1.854,68"
24/01/2016 11:50:00,12.5,131,"1.930,77"
24/01/2016 12:00:00,12.2,131,"1.961,13"
24/01/2016 12:10:00,12.33,131,"1.855,70"
24/01/2016 12:20:00,10.11,137,"1.572,90"
24/01/2016 12:30:00,11.79,135,"1.546,92"
24/01/2016 12:40:00,10.73,132,"1.375,60"
24/01/2016 12:50:00,7.83,136,"897,94"
24/01/2016 13:00:00,7.12,142,"725,09"
24/01/2016 13:10:00,6.9,156,"813,68"
24/01/2016 13:20:00,8.16,163,"1.115,73"
24/01/2016 13:30:00,9.33,168,"1.160,37"
24/01/2016 13:40:00,8.74,165,"1.143,62"
24/01/2016 13:50:00,9.12,167,"1.273,52"
24/01/2016 14:00:00,7.03,162,"958,62"
24/01/2016 14:10:00,5.78,160,"846,57"
24/01/2016 14:20:00,5.68,154,"945,59"
24/01/2016 14:30:00,6.26,154,"942,45"
24/01/2016 14:40:00,6.08,149,"956,47"
24/01/2016 14:50:00,6.89,150,"1.109,49"
24/01/2016 15:00:00,7.95,142,"1.013,03"
24/01/2016 15:10:00,7.11,143,"865,36"
24/01/2016 15:20:00,7.26,142,"982,55"
24/01/2016 15:30:00,6.42,146,"900,93"
24/01/2016 15:40:00,6.57,144,"833,47"
24/01/2016 15:50:00,7.34,141,"755,40"
24/01/2016 16:00:00,6.6,141,"762,45"
24/01/2016 16:10:00,6.63,141,"714,53"
24/01/2016 16:20:00,6.97,144,"850,47"
24/01/2016 16:30:00,6.69,146,"984,75"
24/01/2016 16:40:00,7.78,139,"921,86"
24/01/2016 16:50:00,8.07,137,"764,50"
24/01/2016 17:00:00,7.11,135,"569,08"
24/01/2016 17:10:00,7.39,137,"752,64"
24/01/2016 17:20:00,10.16,135,"1.034,41"
24/01/2016 17:30:00,9.81,138,"1.015,54"
24/01/2016 17:40:00,7.9,140,"967,74"
24/01/2016 17:50:00,7.51,147,"1.043,30"
24/01/2016 18:00:00,6.56,150,"864,44"
24/01/2016 18:10:00,5.77,152,"684,80"
24/01/2016 18:20:00,5.44,154,"543,71"
24/01/2016 18:30:00,5.42,155,"441,29"
24/01/2016 18:40:00,7.03,164,"498,31"
24/01/2016 18:50:00,6.83,161,"565,34"
24/01/2016 19:00:00,6.28,166,"416,15"
24/01/2016 19:10:00,6.14,177,"268,33"
24/01/2016 19:20:00,6.93,185,"288,15"
24/01/2016 19:30:00,7.89,187,"452,02"
24/01/2016 19:40:00,9.1,181,"665,40"
24/01/2016 19:50:00,9.01,173,"770,27"
24/01/2016 20:00:00,7.49,167,"858,64"
24/01/2016 20:10:00,7.47,163,"939,10"
24/01/2016 20:20:00,7.75,166,"885,33"
24/01/2016 20:30:00,7.41,166,"819,33"
24/01/2016 20:40:00,8.55,166,"1.011,07"
24/01/2016 20:50:00,8.61,167,"1.065,02"
24/01/2016 21:00:00,8.54,165,"1.089,29"
24/01/2016 21:10:00,8.3,163,"1.084,58"
24/01/2016 21:20:00,8.66,161,"1.117,76"
24/01/2016 21:30:00,8.25,158,"1.223,99"
24/01/2016 21:40:00,9.59,161,"1.297,61"
24/01/2016 21:50:00,8.09,159,"1.143,96"
24/01/2016 22:00:00,7.76,161,"926,53"
24/01/2016 22:10:00,6.81,161,"752,78"
24/01/2016 22:20:00,7,163,"562,24"
24/01/2016 22:30:00,7.9,168,"483,65"
24/01/2016 22:40:00,8.81,173,"452,10"
24/01/2016 22:50:00,10.12,179,"518,46"
24/01/2016 23:00:00,10.39,181,"598,49"
24/01/2016 23:10:00,10.76,184,"872,36"
24/01/2016 23:20:00,11.36,186,"1.035,54"
24/01/2016 23:30:00,11.51,187,"1.174,09"
24/01/2016 23:40:00,12.21,183,"1.180,64"
24/01/2016 23:50:00,11.37,181,"1.060,36"
25/01/2016 00:00:00,11.04,176,"927,64"
25/01/2016 00:10:00,9.56,168,"1.077,02"
25/01/2016 00:20:00,10.03,164,"1.157,90"
25/01/2016 00:30:00,10.02,168,"1.211,30"
25/01/2016 00:40:00,9.42,167,"1.026,80"
25/01/2016 00:50:00,9.67,168,"1.065,14"
25/01/2016 01:00:00,10.17,168,"1.103,54"
25/01/2016 01:10:00,10.11,168,"1.125,91"
25/01/2016 01:20:00,10.88,170,"1.105,05"
25/01/2016 01:30:00,12.2,171,"1.252,49"
25/01/2016 01:40:00,11.58,173,"1.237,73"
25/01/2016 01:50:00,9.62,169,"1.173,28"
25/01/2016 02:00:00,6.88,157,"823,52"
25/01/2016 02:10:00,6.6,147,"821,23"
25/01/2016 02:20:00,5.98,144,"819,70"
25/01/2016 02:30:00,6.73,141,"774,33"
25/01/2016 02:40:00,7.29,138,"626,68"
25/01/2016 02:50:00,6.01,140,"610,06"
25/01/2016 03:00:00,6.11,149,"617,70"
25/01/2016 03:10:00,6.59,158,"599,67"
25/01/2016 03:20:00,7.62,162,"684,49"
25/01/2016 03:30:00,8.92,164,"918,85"
25/01/2016 03:40:00,8.44,166,"828,75"
25/01/2016 03:50:00,7.92,163,"714,73"
25/01/2016 04:00:00,7.13,159,"656,27"
25/01/2016 04:10:00,6.75,160,"602,98"
25/01/2016 04:20:00,8.9,166,"724,14"
25/01/2016 04:30:00,7.88,165,"622,22"
25/01/2016 04:40:00,7.93,165,"725,72"
25/01/2016 04:50:00,8.78,164,"842,48"
25/01/2016 05:00:00,8.79,167,"866,64"
25/01/2016 05:10:00,9,167,"868,94"
25/01/2016 05:20:00,9.68,167,"962,93"
25/01/2016 05:30:00,9.25,163,"1.037,16"
25/01/2016 05:40:00,8.23,160,"965,37"
25/01/2016 05:50:00,8.17,158,"1.032,78"
25/01/2016 06:00:00,8.75,164,"941,13"
25/01/2016 06:10:00,8.31,163,"917,54"
25/01/2016 06:20:00,8.06,166,"845,94"
25/01/2016 06:30:00,6.78,165,"630,97"
25/01/2016 06:40:00,7.23,167,"575,11"
25/01/2016 06:50:00,6.84,160,"575,01"
25/01/2016 07:00:00,6.71,165,"459,85"
25/01/2016 07:10:00,5.72,164,"388,15"
25/01/2016 07:20:00,5.4,158,"473,08"
25/01/2016 07:30:00,7.29,165,"538,99"
25/01/2016 07:40:00,5.88,161,"465,14"
25/01/2016 07:50:00,6.73,169,"407,06"
25/01/2016 08:00:00,8.8,186,"352,85"
25/01/2016 08:10:00,7.8,188,"428,39"
25/01/2016 08:20:00,6.11,183,"248,28"
25/01/2016 08:30:00,11.08,201,"1.042,05"
25/01/2016 08:40:00,12.55,207,"1.489,67"
25/01/2016 08:50:00,13.44,209,"1.766,00"
25/01/2016 09:00:00,11.14,215,"1.528,84"
25/01/2016 09:10:00,11.24,214,"1.531,28"
25/01/2016 09:20:00,10.62,216,"1.539,91"
25/01/2016 09:30:00,11,216,"1.341,92"
25/01/2016 09:40:00,10.22,208,"1.042,48"
25/01/2016 09:50:00,11.23,206,"1.182,44"
25/01/2016 10:00:00,13.13,207,"1.472,60"
25/01/2016 10:10:00,12.37,214,"1.377,99"
25/01/2016 10:20:00,10.1,217,"1.115,23"
25/01/2016 10:30:00,11.36,223,"1.412,97"
25/01/2016 10:40:00,10.18,221,"894,40"
25/01/2016 10:50:00,9.6,239,"796,25"
25/01/2016 11:00:00,9.31,240,"724,69"
25/01/2016 11:10:00,7.56,254,"485,17"
25/01/2016 11:20:00,6.11,257,"153,65"
25/01/2016 11:30:00,6.56,263,"271,64"
25/01/2016 11:40:00,6.41,271,"315,32"
25/01/2016 11:50:00,6.8,264,"370,32"
25/01/2016 12:00:00,7,261,"308,72"
25/01/2016 12:10:00,6.23,255,"245,33"
25/01/2016 12:20:00,4.97,251,"46,24"
25/01/2016 12:30:00,3.83,247,"18,35"
25/01/2016 12:40:00,5.01,252,"62,93"
25/01/2016 12:50:00,4.66,258,"0,14"
25/01/2016 13:00:00,4.4,271,"1,79"
25/01/2016 13:10:00,5.23,275,"102,57"
25/01/2016 13:20:00,5.82,269,"223,92"
25/01/2016 13:30:00,6.06,258,"215,81"
25/01/2016 13:40:00,5.1,261,"195,35"
25/01/2016 13:50:00,4.82,275,"36,34"
25/01/2016 14:00:00,4.39,270,"7,36"
25/01/2016 14:10:00,4.82,262,"104,43"
25/01/2016 14:20:00,4.5,260,"122,05"
25/01/2016 14:30:00,4.81,265,"91,52"
25/01/2016 14:40:00,5.03,276,"109,59"
25/01/2016 14:50:00,4.71,257,"120,98"
25/01/2016 15:00:00,5.85,265,"232,51"
25/01/2016 15:10:00,6.76,293,"375,70"
25/01/2016 15:20:00,5.71,300,"250,49"
25/01/2016 15:30:00,6.71,303,"319,20"
25/01/2016 15:40:00,6.79,306,"225,35"
25/01/2016 15:50:00,5.64,294,"85,05"
25/01/2016 16:00:00,4.9,287,"0,24"
25/01/2016 16:10:00,5.24,291,"56,39"
25/01/2016 16:20:00,4.94,285,"49,32"
25/01/2016 16:30:00,5.47,280,"111,84"
25/01/2016 16:40:00,4.68,281,"27,05"
25/01/2016 16:50:00,4.37,283,"79,16"
25/01/2016 17:00:00,5.32,291,"80,39"
25/01/2016 17:10:00,6.15,290,"148,44"
25/01/2016 17:20:00,5.12,285,"0,00"
25/01/2016 17:30:00,4.46,281,"1,48"
25/01/2016 17:40:00,4.74,282,"31,12"
25/01/2016 17:50:00,4.28,274,"0,00"
25/01/2016 18:00:00,4.7,274,"33,33"
25/01/2016 18:10:00,6.3,281,"276,15"
25/01/2016 18:20:00,6.56,282,"290,72"
25/01/2016 18:30:00,6.74,289,"313,04"
25/01/2016 18:40:00,7.1,282,"359,32"
25/01/2016 18:50:00,6.56,284,"208,08"
25/01/2016 19:00:00,6.74,289,"237,91"
25/01/2016 19:10:00,5.81,295,"63,25"
25/01/2016 19:20:00,5.16,309,"3,98"
25/01/2016 19:30:00,4.82,293,"0,08"
25/01/2016 19:40:00,4.49,278,"0,00"
25/01/2016 19:50:00,4.12,281,"0,00"
25/01/2016 20:00:00,3.86,277,"0,00"
25/01/2016 20:10:00,3.81,268,"0,00"
25/01/2016 20:20:00,3.78,265,"0,00"
25/01/2016 20:30:00,3.69,272,"0,00"
25/01/2016 20:40:00,3.79,263,"0,01"
25/01/2016 20:50:00,3.77,267,"0,00"
25/01/2016 21:00:00,3.93,260,"0,00"
25/01/2016 21:10:00,3.68,266,"0,00"
25/01/2016 21:20:00,3.48,264,"0,00"
25/01/2016 21:30:00,3.28,273,"0,00"
25/01/2016 21:40:00,2.88,278,"0,00"
25/01/2016 21:50:00,3.05,298,"0,00"
25/01/2016 22:00:00,1.6,291,"0,00"
25/01/2016 22:10:00,0.78,289,"0,00"
25/01/2016 22:20:00,0.6,258,"0,00"
25/01/2016 22:30:00,1.75,242,"0,00"
25/01/2016 22:40:00,2,239,"0,00"
25/01/2016 22:50:00,2.23,232,"0,00"
25/01/2016 23:00:00,1.42,227,"0,00"
25/01/2016 23:10:00,2.39,216,"0,00"
25/01/2016 23:20:00,1.73,212,"0,00"
25/01/2016 23:30:00,2.6,212,"0,00"
25/01/2016 23:40:00,2.69,220,"0,00"
25/01/2016 23:50:00,2.3,202,"0,00"
26/01/2016 00:00:00,2.84,214,"0,00"
26/01/2016 00:10:00,2.79,217,"0,00"
26/01/2016 00:20:00,3.57,226,"2,47"
26/01/2016 00:30:00,4.39,233,"19,46"
26/01/2016 00:40:00,4.06,229,"16,22"
26/01/2016 00:50:00,3.76,220,"0,00"
26/01/2016 01:00:00,3.18,207,"0,00"
26/01/2016 01:10:00,3.06,206,"0,00"
26/01/2016 01:20:00,3.69,203,"0,00"
26/01/2016 01:30:00,3.87,208,"0,00"
26/01/2016 01:40:00,4.13,200,"0,00"
26/01/2016 01:50:00,4.67,180,"1,39"
26/01/2016 02:00:00,4.11,174,"0,00"
26/01/2016 02:10:00,3.83,167,"53,78"
26/01/2016 02:20:00,4.11,166,"140,36"
26/01/2016 02:30:00,4.48,167,"172,73"
26/01/2016 02:40:00,4.21,163,"212,67"
26/01/2016 02:50:00,4.06,159,"204,99"
26/01/2016 03:00:00,3.48,152,"145,97"
26/01/2016 03:10:00,3.92,161,"117,56"
26/01/2016 03:20:00,4.6,175,"88,94"
26/01/2016 03:30:00,4.81,192,"104,21"
26/01/2016 03:40:00,5.82,180,"97,78"
26/01/2016 03:50:00,6.9,185,"201,16"
26/01/2016 04:00:00,5.72,196,"184,46"
26/01/2016 04:10:00,7.13,191,"210,20"
26/01/2016 04:20:00,7.53,184,"226,78"
26/01/2016 04:30:00,7.51,180,"225,73"
26/01/2016 04:40:00,7.7,190,"264,23"
26/01/2016 04:50:00,7.17,197,"186,62"
26/01/2016 05:00:00,7.25,195,"246,28"
26/01/2016 05:10:00,8.11,187,"248,05"
26/01/2016 05:20:00,7.82,184,"240,53"
26/01/2016 05:30:00,8.85,184,"325,37"
26/01/2016 05:40:00,8.23,191,"366,22"
26/01/2016 05:50:00,7.31,197,"205,98"
26/01/2016 06:00:00,4.37,215,"121,43"
26/01/2016 06:10:00,6.37,235,"347,44"
26/01/2016 06:20:00,6.29,228,"341,83"
26/01/2016 06:30:00,6.09,226,"310,89"
26/01/2016 06:40:00,6.31,222,"254,44"
26/01/2016 06:50:00,6.48,219,"306,58"
26/01/2016 07:00:00,6.65,220,"351,14"
26/01/2016 07:10:00,7.06,219,"402,41"
26/01/2016 07:20:00,7.85,209,"465,64"
26/01/2016 07:30:00,6.34,203,"377,60"
26/01/2016 07:40:00,6.2,202,"312,86"
26/01/2016 07:50:00,8.05,206,"539,40"
26/01/2016 08:00:00,8.28,210,"497,74"
26/01/2016 08:10:00,7.76,204,"422,30"
26/01/2016 08:20:00,7.85,208,"458,98"
26/01/2016 08:30:00,7.02,206,"342,63"
26/01/2016 08:40:00,7.09,206,"341,83"
26/01/2016 08:50:00,6.85,206,"292,74"
26/01/2016 09:00:00,6.42,200,"221,42"
26/01/2016 09:10:00,5.39,196,"198,54"
26/01/2016 09:20:00,5.44,198,"291,46"
26/01/2016 09:30:00,6.96,194,"290,07"
26/01/2016 09:40:00,7.79,181,"224,07"
26/01/2016 09:50:00,6.74,162,"260,70"
26/01/2016 10:00:00,5.87,167,"247,87"
26/01/2016 10:10:00,6.25,190,"268,57"
26/01/2016 10:20:00,6.84,187,"332,02"
26/01/2016 10:30:00,8.36,190,"343,17"
26/01/2016 10:40:00,8.07,197,"424,60"
26/01/2016 10:50:00,10.28,193,"586,42"
26/01/2016 11:00:00,6.05,221,"506,86"
26/01/2016 11:10:00,6.12,231,"469,82"
26/01/2016 11:20:00,6.85,213,"681,28"
26/01/2016 11:30:00,7.18,212,"684,96"
26/01/2016 11:40:00,7.71,194,"561,26"
26/01/2016 11:50:00,8.97,180,"485,52"
26/01/2016 12:00:00,8.57,181,"504,66"
26/01/2016 12:10:00,8.7,184,"425,60"
26/01/2016 12:20:00,8.75,186,"455,94"
26/01/2016 12:30:00,7.36,171,"538,23"
26/01/2016 12:40:00,7.07,170,"408,96"
26/01/2016 12:50:00,7.87,169,"560,60"
26/01/2016 13:00:00,7.43,173,"413,32"
26/01/2016 13:10:00,6.98,202,"393,62"
26/01/2016 13:20:00,6.37,230,"639,01"
26/01/2016 13:30:00,8.5,213,"945,48"
26/01/2016 13:40:00,7.91,202,"766,38"
26/01/2016 13:50:00,8.99,206,"978,51"
26/01/2016 14:00:00,10.44,201,"1.020,55"
26/01/2016 14:10:00,9.71,204,"802,31"
26/01/2016 14:20:00,8.27,212,"932,29"
26/01/2016 14:30:00,9.6,214,"1.146,92"
26/01/2016 14:40:00,9.24,208,"1.024,32"
26/01/2016 14:50:00,9.84,207,"985,30"
26/01/2016 15:00:00,8.16,203,"919,42"
26/01/2016 15:10:00,7.95,205,"795,39"
26/01/2016 15:20:00,8.97,203,"682,66"
26/01/2016 15:30:00,8.6,205,"874,76"
26/01/2016 15:40:00,7.78,212,"648,49"
26/01/2016 15:50:00,7.68,210,"720,15"
26/01/2016 16:00:00,8.34,199,"656,04"
26/01/2016 16:10:00,7.85,198,"743,74"
26/01/2016 16:20:00,7.51,204,"844,91"
26/01/2016 16:30:00,9.33,199,"836,99"
26/01/2016 16:40:00,9.45,197,"751,53"
26/01/2016 16:50:00,8.71,201,"970,20"
26/01/2016 17:00:00,10.28,201,"1.140,50"
26/01/2016 17:10:00,7.91,195,"676,88"
26/01/2016 17:20:00,6.89,188,"487,89"
26/01/2016 17:30:00,9.41,195,"970,11"
26/01/2016 17:40:00,8.99,187,"842,67"
26/01/2016 17:50:00,8.02,188,"714,21"
26/01/2016 18:00:00,9.24,183,"807,87"
26/01/2016 18:10:00,10.08,184,"862,44"
26/01/2016 18:20:00,10.79,187,"752,54"
26/01/2016 18:30:00,9.57,189,"710,14"
26/01/2016 18:40:00,9.28,194,"819,99"
26/01/2016 18:50:00,9.75,188,"761,07"
26/01/2016 19:00:00,9.01,187,"710,66"
26/01/2016 19:10:00,8.52,185,"646,02"
26/01/2016 19:20:00,8.36,185,"542,06"
26/01/2016 19:30:00,8.74,186,"557,53"
26/01/2016 19:40:00,8.95,184,"532,02"
26/01/2016 19:50:00,8.77,195,"713,31"
26/01/2016 20:00:00,8.99,197,"764,09"
26/01/2016 20:10:00,9.81,192,"842,83"
26/01/2016 20:20:00,10.01,194,"826,13"
26/01/2016 20:30:00,9.55,187,"717,97"
26/01/2016 20:40:00,9.74,191,"849,93"
26/01/2016 20:50:00,9.36,191,"878,96"
26/01/2016 21:00:00,9.86,188,"850,17"
26/01/2016 21:10:00,10.03,190,"984,63"
26/01/2016 21:20:00,11.04,190,"1.162,96"
26/01/2016 21:30:00,11.61,188,"1.138,07"
26/01/2016 21:40:00,10.28,184,"891,04"
26/01/2016 21:50:00,9.67,185,"751,00"
26/01/2016 22:00:00,10.73,186,"860,09"
26/01/2016 22:10:00,10.34,183,"714,22"
26/01/2016 22:20:00,10.15,189,"788,37"
26/01/2016 22:30:00,9.42,187,"804,92"
26/01/2016 22:40:00,9.17,186,"780,53"
26/01/2016 22:50:00,9.26,184,"744,67"
26/01/2016 23:00:00,9.55,181,"670,22"
26/01/2016 23:10:00,8.97,178,"708,80"
26/01/2016 23:20:00,7.76,175,"674,52"
26/01/2016 23:30:00,6.47,177,"539,03"
26/01/2016 23:40:00,7.46,180,"473,06"
26/01/2016 23:50:00,7.29,177,"579,85"
27/01/2016 00:00:00,6.09,173,"506,07"
27/01/2016 00:10:00,5.75,173,"462,84"
27/01/2016 00:20:00,5.26,166,"555,79"
27/01/2016 00:30:00,5.54,165,"599,62"
27/01/2016 00:40:00,6.36,166,"750,99"
27/01/2016 00:50:00,6.82,170,"710,56"
27/01/2016 01:00:00,8.68,181,"737,99"
27/01/2016 01:10:00,8.43,184,"779,14"
27/01/2016 01:20:00,9.04,184,"868,35"
27/01/2016 01:30:00,8.55,178,"743,87"
27/01/2016 01:40:00,7.67,176,"664,45"
27/01/2016 01:50:00,8.05,179,"715,52"
27/01/2016 02:00:00,7.66,180,"792,61"
27/01/2016 02:10:00,9.02,185,"774,81"
27/01/2016 02:20:00,10.62,186,"904,46"
27/01/2016 02:30:00,11.08,190,"1.105,88"
27/01/2016 02:40:00,10.67,188,"1.059,65"
27/01/2016 02:50:00,10.25,189,"1.059,85"
27/01/2016 03:00:00,10.46,189,"1.145,41"
27/01/2016 03:10:00,11.31,184,"1.161,70"
27/01/2016 03:20:00,12.19,190,"1.366,48"
27/01/2016 03:30:00,11.55,192,"1.437,46"
27/01/2016 03:40:00,12.33,189,"1.506,27"
27/01/2016 03:50:00,10.93,183,"1.393,55"
27/01/2016 04:00:00,10.65,180,"1.355,92"
27/01/2016 04:10:00,9.1,182,"1.143,86"
27/01/2016 04:20:00,10.41,180,"1.133,86"
27/01/2016 04:30:00,10.54,180,"1.152,24"
27/01/2016 04:40:00,9.29,186,"1.020,88"
27/01/2016 04:50:00,9.79,184,"1.256,53"
27/01/2016 05:00:00,10.55,182,"1.392,57"
27/01/2016 05:10:00,11.22,184,"1.402,13"
27/01/2016 05:20:00,11.59,181,"1.367,55"
27/01/2016 05:30:00,10.19,179,"1.159,67"
27/01/2016 05:40:00,10.32,191,"1.377,89"
27/01/2016 05:50:00,10.94,197,"1.570,01"
27/01/2016 06:00:00,10.57,193,"1.647,36"
27/01/2016 06:10:00,10.98,189,"1.542,16"
27/01/2016 06:20:00,10.39,188,"1.496,79"
27/01/2016 06:30:00,10.01,188,"1.399,58"
27/01/2016 06:40:00,9.84,188,"1.376,35"
27/01/2016 06:50:00,10.36,177,"1.298,69"
27/01/2016 07:00:00,11.39,177,"1.401,06"
27/01/2016 07:10:00,10.79,180,"1.306,04"
27/01/2016 07:20:00,11.49,178,"1.179,28"
27/01/2016 07:30:00,12.25,179,"1.251,40"
27/01/2016 07:40:00,12.03,182,"1.419,01"
27/01/2016 07:50:00,10.82,181,"1.428,20"
27/01/2016 08:00:00,9.32,174,"1.382,89"
27/01/2016 08:10:00,10.11,176,"1.532,93"
27/01/2016 08:20:00,10.47,176,"1.531,23"
27/01/2016 08:30:00,9.08,176,"1.347,78"
27/01/2016 08:40:00,8.69,171,"1.397,80"
27/01/2016 08:50:00,9.07,175,"1.304,89"
27/01/2016 09:00:00,7.31,175,"1.220,36"
27/01/2016 09:10:00,6.7,173,"1.191,51"
27/01/2016 09:20:00,6.96,165,"1.171,89"
27/01/2016 09:30:00,7.93,168,"1.228,76"
27/01/2016 09:40:00,10.26,173,"1.167,57"
27/01/2016 09:50:00,10.29,179,"1.140,32"
27/01/2016 10:00:00,11.66,181,"1.322,95"
27/01/2016 10:10:00,11.76,188,"1.442,59"
27/01/2016 10:20:00,12.34,188,"1.758,68"
27/01/2016 10:30:00,13.13,192,"1.911,96"
27/01/2016 10:40:00,12.61,191,"1.780,14"
27/01/2016 10:50:00,12.07,193,"1.826,61"
27/01/2016 11:00:00,12.23,197,"1.929,84"
27/01/2016 11:10:00,13.91,196,"2.085,78"
27/01/2016 11:20:00,14.23,200,"2.167,39"
27/01/2016 11:30:00,15.12,201,"2.350,63"
27/01/2016 11:40:00,16.69,204,"2.495,72"
27/01/2016 11:50:00,16.33,204,"2.413,80"
27/01/2016 12:00:00,13.81,201,"2.228,26"
27/01/2016 12:10:00,13.26,195,"2.221,40"
27/01/2016 12:20:00,11.72,196,"2.045,59"
27/01/2016 12:30:00,13.08,200,"2.222,09"
27/01/2016 12:40:00,11.57,193,"1.833,97"
27/01/2016 12:50:00,13.84,186,"1.874,48"
27/01/2016 13:00:00,13.11,184,"1.682,10"
27/01/2016 13:10:00,12.52,178,"1.547,23"
27/01/2016 13:20:00,11.48,189,"1.654,07"
27/01/2016 13:30:00,11.66,186,"1.570,83"
27/01/2016 13:40:00,12.89,186,"1.770,68"
27/01/2016 13:50:00,12.82,188,"1.766,60"
