Date,Speed (m/s),Direction (º),Energy (kWh)
09/18/16 05:00 PM,5.77,8,"234,31"
09/18/16 05:10 PM,5.3,18,"314,40"
09/18/16 05:20 PM,5.31,23,"307,65"
09/18/16 05:30 PM,5.4,19,"231,11"
09/18/16 05:40 PM,5.23,23,"251,81"
09/18/16 05:50 PM,5.35,18,"270,80"
09/18/16 06:00 PM,5.73,16,"274,40"
09/18/16 06:10 PM,5.57,16,"260,12"
09/18/16 06:20 PM,5.69,19,"252,06"
09/18/16 06:30 PM,5.53,22,"233,35"
09/18/16 06:40 PM,5.4,24,"216,37"
09/18/16 06:50 PM,6.77,29,"240,87"
09/18/16 07:00 PM,6.72,38,"296,78"
09/18/16 07:10 PM,5.4,45,"281,30"
09/18/16 07:20 PM,4.95,48,"258,95"
09/18/16 07:30 PM,4.17,64,"180,88"
09/18/16 07:40 PM,4.93,69,"198,75"
09/18/16 07:50 PM,6.28,76,"183,37"
09/18/16 08:00 PM,6.97,84,"225,54"
09/18/16 08:10 PM,7.7,73,"631,58"
09/18/16 08:20 PM,9.55,80,"808,23"
09/18/16 08:30 PM,9.12,85,"594,98"
09/18/16 08:40 PM,8.81,77,"521,65"
09/18/16 08:50 PM,8.14,74,"428,28"
09/18/16 09:00 PM,7.67,79,"287,35"
09/18/16 09:10 PM,7.89,75,"246,11"
09/18/16 09:20 PM,6.17,75,"29,98"
09/18/16 09:30 PM,5.86,76,"52,36"
09/18/16 09:40 PM,6.04,74,"59,77"
09/18/16 09:50 PM,6.19,73,"91,22"
09/18/16 10:00 PM,6.16,80,"11,44"
09/18/16 10:10 PM,6.31,78,"35,61"
09/18/16 10:20 PM,4.97,76,"1,00"
09/18/16 10:30 PM,4.15,72,"0,11"
09/18/16 10:40 PM,4.54,75,"9,40"
09/18/16 10:50 PM,4.58,77,"0,39"
09/18/16 11:00 PM,4.62,78,"0,00"
09/18/16 11:10 PM,4.87,70,"30,56"
09/18/16 11:20 PM,6.92,70,"212,25"
09/18/16 11:30 PM,7.86,75,"282,61"
09/18/16 11:40 PM,7.6,78,"269,42"
09/18/16 11:50 PM,7.74,73,"278,89"
09/19/16 12:00 AM,7.72,72,"252,41"
09/19/16 12:10 AM,7.63,73,"229,75"
09/19/16 12:20 AM,6.78,75,"145,41"
09/19/16 12:30 AM,6.48,74,"114,40"
09/19/16 12:40 AM,5.69,75,"48,11"
09/19/16 12:50 AM,5.15,78,"56,03"
09/19/16 01:00 AM,5.15,84,"56,85"
09/19/16 01:10 AM,4.83,81,"3,50"
09/19/16 01:20 AM,4.7,76,"0,00"
09/19/16 01:30 AM,4.36,77,"0,00"
09/19/16 01:40 AM,3.98,77,"0,00"
09/19/16 01:50 AM,4.79,88,"11,26"
09/19/16 02:00 AM,6.9,81,"98,33"
09/19/16 02:10 AM,6.11,85,"0,03"
09/19/16 02:20 AM,5.4,95,"0,46"
09/19/16 02:30 AM,5.34,102,"0,00"
09/19/16 02:40 AM,4.97,104,"0,00"
09/19/16 02:50 AM,4.97,101,"0,00"
09/19/16 03:00 AM,5.28,92,"0,33"
09/19/16 03:10 AM,5.08,83,"0,00"
09/19/16 03:20 AM,4.32,71,"0,00"
09/19/16 03:30 AM,3.92,64,"0,00"
09/19/16 03:40 AM,3.86,49,"0,00"
09/19/16 03:50 AM,3.78,56,"0,00"
09/19/16 04:00 AM,4.2,8,"0,00"
09/19/16 04:10 AM,4.42,31,"0,00"
09/19/16 04:20 AM,4.06,23,"0,41"
09/19/16 04:30 AM,4.12,27,"80,77"
09/19/16 04:40 AM,3.96,60,"106,26"
09/19/16 04:50 AM,4.86,72,"69,29"
09/19/16 05:00 AM,5.28,84,"69,28"
09/19/16 05:10 AM,6.58,90,"166,25"
09/19/16 05:20 AM,6.78,70,"336,70"
09/19/16 05:30 AM,6.22,66,"350,68"
09/19/16 05:40 AM,7.1,83,"338,68"
09/19/16 05:50 AM,7.17,85,"455,96"
09/19/16 06:00 AM,7.03,87,"456,44"
09/19/16 06:10 AM,7.08,87,"298,99"
09/19/16 06:20 AM,7.13,88,"204,99"
09/19/16 06:30 AM,6.98,92,"257,47"
09/19/16 06:40 AM,7.1,82,"194,42"
09/19/16 06:50 AM,6.64,78,"158,68"
09/19/16 07:00 AM,5.22,67,"139,24"
09/19/16 07:10 AM,5.12,70,"1,25"
09/19/16 07:20 AM,5.52,79,"39,99"
09/19/16 07:30 AM,6.91,86,"97,62"
09/19/16 07:40 AM,5.63,92,"0,02"
09/19/16 07:50 AM,6.43,88,"106,57"
09/19/16 08:00 AM,7.76,87,"242,71"
09/19/16 08:10 AM,8.19,93,"386,26"
09/19/16 08:20 AM,7.99,94,"403,60"
09/19/16 08:30 AM,8.01,90,"308,98"
09/19/16 08:40 AM,7.21,91,"183,62"
09/19/16 08:50 AM,6.07,94,"6,68"
09/19/16 09:00 AM,3.91,91,"0,00"
09/19/16 09:10 AM,4.69,77,"0,00"
09/19/16 09:20 AM,4.35,80,"0,00"
09/19/16 09:30 AM,4.15,68,"0,00"
09/19/16 09:40 AM,4.17,38,"0,00"
09/19/16 09:50 AM,4.14,54,"0,00"
09/19/16 10:00 AM,4.08,64,"0,00"
09/19/16 10:10 AM,4.22,49,"0,00"
09/19/16 10:20 AM,4.16,65,"0,00"
09/19/16 10:30 AM,4.31,69,"0,00"
09/19/16 10:40 AM,4.34,59,"0,00"
09/19/16 10:50 AM,4.26,81,"0,12"
09/19/16 11:00 AM,4.33,63,"0,68"
09/19/16 11:10 AM,4.12,51,"0,01"
09/19/16 11:20 AM,4.79,78,"0,00"
09/19/16 11:30 AM,4.91,76,"0,00"
09/19/16 11:40 AM,4.81,78,"0,00"
09/19/16 11:50 AM,5.01,74,"1,84"
09/19/16 12:00 PM,5.08,77,"0,15"
09/19/16 12:10 PM,4.63,80,"0,05"
09/19/16 12:20 PM,4.75,77,"0,74"
09/19/16 12:30 PM,4.48,80,"0,00"
09/19/16 12:40 PM,4.96,92,"0,13"
09/19/16 12:50 PM,5.16,74,"6,75"
09/19/16 01:00 PM,5.14,65,"1,52"
09/19/16 01:10 PM,5.84,84,"31,00"
09/19/16 01:20 PM,5.71,82,"5,76"
09/19/16 01:30 PM,5.37,85,"0,05"
09/19/16 01:40 PM,4.47,68,"0,02"
09/19/16 01:50 PM,4.27,74,"0,00"
09/19/16 02:00 PM,4.14,71,"0,00"
09/19/16 02:10 PM,4.2,64,"0,02"
09/19/16 02:20 PM,4.01,59,"2,39"
09/19/16 02:30 PM,4.43,29,"5,84"
09/19/16 02:40 PM,4.87,24,"36,09"
09/19/16 02:50 PM,4.99,24,"107,25"
09/19/16 03:00 PM,5.06,34,"81,71"
09/19/16 03:10 PM,4.81,33,"64,45"
09/19/16 03:20 PM,4.64,36,"74,11"
09/19/16 03:30 PM,4.96,28,"86,57"
09/19/16 03:40 PM,5.18,14,"22,74"
09/19/16 03:50 PM,5.15,11,"25,54"
09/19/16 04:00 PM,4.83,15,"57,56"
09/19/16 04:10 PM,5.02,18,"147,67"
09/19/16 04:20 PM,5.62,15,"286,24"
09/19/16 04:30 PM,6.03,12,"363,11"
09/19/16 04:40 PM,6.09,20,"452,15"
09/19/16 04:50 PM,6.08,22,"524,03"
09/19/16 05:00 PM,6.78,29,"557,20"
09/19/16 05:10 PM,6.83,33,"432,29"
09/19/16 05:20 PM,6.2,31,"474,58"
09/19/16 05:30 PM,8.35,34,"528,66"
09/19/16 05:40 PM,6.3,33,"505,64"
09/19/16 05:50 PM,7.62,33,"474,86"
09/19/16 06:00 PM,7.64,37,"392,58"
09/19/16 06:10 PM,8.44,35,"421,62"
09/19/16 06:20 PM,7.6,35,"304,30"
09/19/16 06:30 PM,6.37,38,"214,59"
09/19/16 06:40 PM,6.48,40,"292,53"
09/19/16 06:50 PM,6.98,40,"345,16"
09/19/16 07:00 PM,8.66,36,"454,52"
09/19/16 07:10 PM,8.51,33,"444,30"
09/19/16 07:20 PM,9.43,35,"613,30"
09/19/16 07:30 PM,8.92,40,"638,10"
09/19/16 07:40 PM,7.77,41,"590,54"
09/19/16 07:50 PM,9.6,40,"763,57"
09/19/16 08:00 PM,9.1,40,"792,20"
09/19/16 08:10 PM,8.21,40,"790,11"
09/19/16 08:20 PM,8.19,42,"675,62"
09/19/16 08:30 PM,8.04,39,"682,74"
09/19/16 08:40 PM,8.93,39,"634,81"
09/19/16 08:50 PM,8.2,36,"528,18"
09/19/16 09:00 PM,7.66,40,"514,91"
09/19/16 09:10 PM,7.75,41,"546,44"
09/19/16 09:20 PM,6.67,40,"499,73"
09/19/16 09:30 PM,7.74,39,"558,31"
09/19/16 09:40 PM,6.18,42,"553,49"
09/19/16 09:50 PM,6.1,42,"617,53"
09/19/16 10:00 PM,6.68,44,"663,39"
09/19/16 10:10 PM,7.34,43,"787,02"
09/19/16 10:20 PM,6.38,44,"700,09"
09/19/16 10:30 PM,8.17,40,"762,67"
09/19/16 10:40 PM,9.68,38,"842,44"
09/19/16 10:50 PM,10.41,37,"907,62"
09/19/16 11:00 PM,9.91,38,"1.029,04"
09/19/16 11:10 PM,9.2,42,"1.123,51"
09/19/16 11:20 PM,7.82,42,"987,67"
09/19/16 11:30 PM,7.85,43,"901,71"
09/19/16 11:40 PM,7.83,42,"840,90"
09/19/16 11:50 PM,7.75,41,"765,43"
09/20/16 12:00 AM,7.13,42,"707,11"
09/20/16 12:10 AM,6.84,43,"720,18"
09/20/16 12:20 AM,7.32,43,"693,72"
09/20/16 12:30 AM,8.63,40,"627,33"
09/20/16 12:40 AM,8.3,40,"642,72"
09/20/16 12:50 AM,8.77,36,"650,55"
09/20/16 01:00 AM,8.87,40,"635,92"
09/20/16 01:10 AM,7.54,40,"561,63"
09/20/16 01:20 AM,7.2,39,"546,51"
09/20/16 01:30 AM,7.2,39,"494,84"
09/20/16 01:40 AM,6.65,42,"449,18"
09/20/16 01:50 AM,5.89,45,"404,36"
09/20/16 02:00 AM,4.67,46,"324,30"
09/20/16 02:10 AM,4.77,47,"367,16"
09/20/16 02:20 AM,4.79,44,"364,99"
09/20/16 02:30 AM,6.16,43,"302,90"
09/20/16 02:40 AM,6.24,40,"244,60"
09/20/16 02:50 AM,6.19,37,"258,43"
09/20/16 03:00 AM,6.61,35,"291,73"
09/20/16 03:10 AM,6.07,30,"237,21"
09/20/16 03:20 AM,5.58,24,"285,73"
09/20/16 03:30 AM,6.52,31,"395,88"
09/20/16 03:40 AM,6.93,38,"391,82"
09/20/16 03:50 AM,7.51,36,"394,56"
09/20/16 04:00 AM,7,30,"409,53"
09/20/16 04:10 AM,7.53,33,"441,93"
09/20/16 04:20 AM,7.58,37,"441,78"
09/20/16 04:30 AM,7.93,35,"414,24"
09/20/16 04:40 AM,7.46,36,"416,79"
09/20/16 04:50 AM,7.22,34,"383,71"
09/20/16 05:00 AM,7.81,35,"403,85"
09/20/16 05:10 AM,8,34,"429,82"
09/20/16 05:20 AM,7.48,36,"364,82"
09/20/16 05:30 AM,7.1,39,"394,05"
09/20/16 05:40 AM,5.6,43,"380,34"
09/20/16 05:50 AM,6.42,39,"328,70"
09/20/16 06:00 AM,5.71,43,"416,40"
09/20/16 06:10 AM,4.85,45,"405,90"
09/20/16 06:20 AM,5.32,46,"371,00"
09/20/16 06:30 AM,4.94,44,"386,12"
09/20/16 06:40 AM,4.67,47,"300,86"
09/20/16 06:50 AM,4.15,51,"127,62"
09/20/16 07:00 AM,4.26,52,"82,23"
09/20/16 07:10 AM,4.51,44,"111,80"
09/20/16 07:20 AM,4.34,55,"127,50"
09/20/16 07:30 AM,4.22,54,"70,12"
09/20/16 07:40 AM,4.15,59,"0,08"
09/20/16 07:50 AM,4.23,54,"0,08"
09/20/16 08:00 AM,4.24,61,"0,00"
09/20/16 08:10 AM,4.23,36,"3,65"
09/20/16 08:20 AM,4.32,42,"12,27"
09/20/16 08:30 AM,4.25,51,"20,00"
09/20/16 08:40 AM,4.11,57,"0,60"
09/20/16 08:50 AM,4.18,60,"0,75"
09/20/16 09:00 AM,4.16,52,"0,10"
09/20/16 09:10 AM,4.23,55,"0,37"
09/20/16 09:20 AM,4.88,51,"92,41"
09/20/16 09:30 AM,4.96,46,"185,58"
09/20/16 09:40 AM,5.9,39,"236,28"
09/20/16 09:50 AM,5.84,31,"173,04"
09/20/16 10:00 AM,5.63,36,"177,65"
09/20/16 10:10 AM,5.46,38,"310,46"
09/20/16 10:20 AM,5.71,25,"251,05"
09/20/16 10:30 AM,6.25,33,"215,68"
09/20/16 10:40 AM,6.24,34,"197,86"
09/20/16 10:50 AM,6.17,36,"127,05"
09/20/16 11:00 AM,5.06,32,"26,59"
09/20/16 11:10 AM,5.21,42,"135,52"
09/20/16 11:20 AM,5.68,29,"143,69"
09/20/16 11:30 AM,6.43,40,"235,38"
09/20/16 11:40 AM,6.69,42,"283,55"
09/20/16 11:50 AM,5.5,26,"188,24"
09/20/16 12:00 PM,5.17,30,"208,92"
09/20/16 12:10 PM,5.9,19,"236,13"
09/20/16 12:20 PM,6.02,14,"220,14"
09/20/16 12:30 PM,5.04,37,"191,95"
09/20/16 12:40 PM,5.8,14,"210,88"
09/20/16 12:50 PM,6.15,22,"254,42"
09/20/16 01:00 PM,6.3,11,"306,70"
09/20/16 01:10 PM,7.25,13,"447,97"
09/20/16 01:20 PM,6.48,17,"421,13"
09/20/16 01:30 PM,6.44,30,"463,12"
09/20/16 01:40 PM,6.73,32,"461,43"
09/20/16 01:50 PM,7.07,34,"432,93"
09/20/16 02:00 PM,6.29,35,"457,09"
09/20/16 02:10 PM,7.34,27,"520,31"
09/20/16 02:20 PM,6.22,17,"320,91"
09/20/16 02:30 PM,6.03,14,"280,52"
09/20/16 02:40 PM,6.07,19,"309,44"
09/20/16 02:50 PM,6.2,21,"315,40"
09/20/16 03:00 PM,6.56,23,"263,85"
09/20/16 03:10 PM,5.71,22,"264,27"
09/20/16 03:20 PM,5.36,21,"259,16"
09/20/16 03:30 PM,6.99,11,"454,82"
09/20/16 03:40 PM,6.41,17,"448,66"
09/20/16 03:50 PM,6.05,13,"371,35"
09/20/16 04:00 PM,7.76,37,"538,30"
09/20/16 04:10 PM,6.08,28,"343,32"
09/20/16 04:20 PM,6.13,35,"292,60"
09/20/16 04:30 PM,6.41,32,"256,42"
09/20/16 04:40 PM,6.19,17,"354,28"
09/20/16 04:50 PM,7.12,32,"344,73"
09/20/16 05:00 PM,6.74,33,"249,05"
09/20/16 05:10 PM,5.33,24,"286,01"
09/20/16 05:20 PM,6.11,15,"323,97"
09/20/16 05:30 PM,5.7,14,"204,29"
09/20/16 05:40 PM,6.07,12,"216,31"
09/20/16 05:50 PM,6.02,14,"195,07"
09/20/16 06:00 PM,5.74,15,"194,78"
09/20/16 06:10 PM,5.71,18,"267,65"
09/20/16 06:20 PM,6.13,24,"294,98"
09/20/16 06:30 PM,6.36,26,"274,30"
09/20/16 06:40 PM,6.08,26,"298,82"
09/20/16 06:50 PM,7.09,33,"227,13"
09/20/16 07:00 PM,5.95,39,"166,60"
09/20/16 07:10 PM,6.3,36,"172,05"
09/20/16 07:20 PM,6.1,40,"224,20"
09/20/16 07:30 PM,6.9,37,"307,63"
09/20/16 07:40 PM,7.69,36,"362,10"
09/20/16 07:50 PM,6.31,41,"326,06"
09/20/16 08:00 PM,6.21,40,"346,61"
09/20/16 08:10 PM,4.59,48,"335,79"
09/20/16 08:20 PM,4.31,53,"267,44"
09/20/16 08:30 PM,4.42,49,"243,52"
09/20/16 08:40 PM,4.8,50,"239,96"
09/20/16 08:50 PM,4.1,55,"235,75"
09/20/16 09:00 PM,3.98,56,"222,09"
09/20/16 09:10 PM,5.54,75,"185,24"
09/20/16 09:20 PM,7.22,80,"199,73"
09/20/16 09:30 PM,7.05,75,"289,13"
09/20/16 09:40 PM,7.51,73,"385,55"
09/20/16 09:50 PM,8.02,73,"428,10"
09/20/16 10:00 PM,7.2,69,"414,92"
09/20/16 10:10 PM,5.51,67,"443,41"
09/20/16 10:20 PM,4.41,62,"341,49"
09/20/16 10:30 PM,6.69,68,"245,31"
09/20/16 10:40 PM,5.5,70,"201,65"
09/20/16 10:50 PM,4.96,70,"138,61"
09/20/16 11:00 PM,4.76,71,"105,36"
09/20/16 11:10 PM,4.74,71,"110,33"
09/20/16 11:20 PM,4.4,68,"70,02"
09/20/16 11:30 PM,4.31,62,"25,15"
09/20/16 11:40 PM,4.17,63,"0,04"
09/20/16 11:50 PM,4.26,44,"0,00"
09/21/16 12:00 AM,3.94,19,"0,00"
09/21/16 12:10 AM,4.01,29,"0,00"
09/21/16 12:20 AM,3.9,21,"1,47"
09/21/16 12:30 AM,3.8,14,"9,00"
09/21/16 12:40 AM,3.85,30,"62,86"
09/21/16 12:50 AM,4.16,44,"103,69"
09/21/16 01:00 AM,4.11,65,"7,88"
09/21/16 01:10 AM,4.72,76,"0,00"
09/21/16 01:20 AM,4.86,75,"4,79"
09/21/16 01:30 AM,5.15,79,"47,00"
09/21/16 01:40 AM,5.44,92,"45,07"
09/21/16 01:50 AM,6.11,85,"130,27"
09/21/16 02:00 AM,7.45,77,"265,99"
09/21/16 02:10 AM,7.48,73,"329,57"
09/21/16 02:20 AM,7.83,76,"370,95"
09/21/16 02:30 AM,7.57,78,"320,57"
09/21/16 02:40 AM,6.92,81,"295,37"
09/21/16 02:50 AM,6.73,81,"245,33"
09/21/16 03:00 AM,6.96,79,"180,51"
09/21/16 03:10 AM,5.86,75,"26,29"
09/21/16 03:20 AM,4.73,70,"0,00"
09/21/16 03:30 AM,4.26,63,"0,00"
09/21/16 03:40 AM,4.04,45,"0,00"
09/21/16 03:50 AM,3.99,61,"0,00"
09/21/16 04:00 AM,4.01,76,"0,00"
09/21/16 04:10 AM,3.95,56,"0,00"
09/21/16 04:20 AM,4.28,32,"0,00"
09/21/16 04:30 AM,4.43,11,"0,00"
09/21/16 04:40 AM,4.71,19,"0,00"
09/21/16 04:50 AM,4.43,77,"0,00"
09/21/16 05:00 AM,4.09,103,"0,13"
09/21/16 05:10 AM,4.48,101,"0,00"
09/21/16 05:20 AM,4.68,94,"0,00"
09/21/16 05:30 AM,5.12,80,"0,16"
09/21/16 05:40 AM,4.95,79,"0,00"
09/21/16 05:50 AM,5.02,79,"0,07"
09/21/16 06:00 AM,4.96,86,"4,38"
09/21/16 06:10 AM,5,84,"20,50"
09/21/16 06:20 AM,4.53,82,"0,00"
09/21/16 06:30 AM,4.49,81,"0,00"
09/21/16 06:40 AM,4.4,84,"0,00"
09/21/16 06:50 AM,4.11,101,"0,00"
09/21/16 07:00 AM,4.44,102,"0,00"
09/21/16 07:10 AM,4.65,101,"0,00"
09/21/16 07:20 AM,4.49,101,"0,00"
09/21/16 07:30 AM,4.09,93,"0,00"
09/21/16 07:40 AM,4.07,99,"0,00"
09/21/16 07:50 AM,3.87,89,"0,00"
09/21/16 08:00 AM,4.16,74,"0,00"
09/21/16 08:10 AM,4.7,46,"0,00"
09/21/16 08:20 AM,4.72,37,"0,00"
09/21/16 08:30 AM,4.87,43,"0,00"
09/21/16 08:40 AM,4.76,73,"0,00"
09/21/16 08:50 AM,4.19,83,"0,00"
09/21/16 09:00 AM,4.27,74,"0,00"
09/21/16 09:10 AM,4.39,70,"0,00"
09/21/16 09:20 AM,4.12,55,"0,00"
09/21/16 09:30 AM,4.07,63,"0,00"
09/21/16 09:40 AM,4.25,77,"0,00"
09/21/16 09:50 AM,4.2,70,"0,00"
09/21/16 10:00 AM,4.23,85,"0,00"
09/21/16 10:10 AM,4.3,59,"0,00"
09/21/16 10:20 AM,4.23,86,"0,00"
09/21/16 10:30 AM,4.28,89,"0,00"
09/21/16 10:40 AM,4.48,92,"0,00"
09/21/16 10:50 AM,4.4,86,"0,00"
09/21/16 11:00 AM,4.57,57,"0,00"
09/21/16 11:10 AM,5.31,301,"0,00"
09/21/16 11:20 AM,5.3,294,"0,00"
09/21/16 11:30 AM,5.24,297,"0,00"
09/21/16 11:40 AM,5.02,308,"0,00"
09/21/16 11:50 AM,5.05,305,"0,00"
09/21/16 12:00 PM,5.11,315,"0,00"
09/21/16 12:10 PM,5.24,328,"0,00"
09/21/16 12:20 PM,5.32,318,"0,00"
09/21/16 12:30 PM,5.25,318,"0,00"
09/21/16 12:40 PM,5.83,300,"8,33"
09/21/16 12:50 PM,5.48,299,"19,29"
09/21/16 01:00 PM,5.27,301,"0,91"
09/21/16 01:10 PM,5.61,311,"0,00"
09/21/16 01:20 PM,5.94,331,"0,00"
09/21/16 01:30 PM,5.6,311,"0,05"
09/21/16 01:40 PM,5.42,311,"2,42"
09/21/16 01:50 PM,5.84,306,"56,44"
09/21/16 02:00 PM,6.09,307,"85,37"
09/21/16 02:10 PM,5.64,302,"18,59"
09/21/16 02:20 PM,5.85,290,"94,10"
09/21/16 02:30 PM,6,287,"157,45"
09/21/16 02:40 PM,6.59,288,"163,99"
09/21/16 02:50 PM,6.03,294,"104,45"
09/21/16 03:00 PM,6.11,301,"65,78"
09/21/16 03:10 PM,6.27,292,"141,08"
09/21/16 03:20 PM,6.48,287,"111,21"
09/21/16 03:30 PM,6.1,284,"112,30"
09/21/16 03:40 PM,6.34,279,"98,12"
09/21/16 03:50 PM,6.79,286,"163,99"
09/21/16 04:00 PM,6.97,289,"185,33"
09/21/16 04:10 PM,7.11,287,"212,30"
09/21/16 04:20 PM,6.59,292,"157,81"
09/21/16 04:30 PM,6.37,287,"145,41"
09/21/16 04:40 PM,6.48,280,"96,11"
09/21/16 04:50 PM,6.25,285,"77,67"
09/21/16 05:00 PM,6.43,287,"122,62"
09/21/16 05:10 PM,6.53,292,"146,52"
09/21/16 05:20 PM,6.78,316,"152,78"
09/21/16 05:30 PM,7.01,327,"158,45"
09/21/16 05:40 PM,6.49,324,"129,83"
09/21/16 05:50 PM,6.4,319,"159,84"
09/21/16 06:00 PM,6.8,322,"139,22"
09/21/16 06:10 PM,7.05,328,"129,99"
09/21/16 06:20 PM,6.83,323,"141,09"
09/21/16 06:30 PM,6.99,328,"118,84"
09/21/16 06:40 PM,6.71,327,"67,87"
09/21/16 06:50 PM,6.01,328,"0,32"
09/21/16 07:00 PM,5.6,325,"0,00"
09/21/16 07:10 PM,5.36,325,"0,24"
09/21/16 07:20 PM,5.41,325,"0,00"
09/21/16 07:30 PM,4.91,337,"0,00"
09/21/16 07:40 PM,5.27,327,"0,00"
09/21/16 07:50 PM,5.08,332,"0,00"
09/21/16 08:00 PM,5.11,338,"0,00"
09/21/16 08:10 PM,4.62,21,"0,00"
09/21/16 08:20 PM,5.44,344,"0,00"
09/21/16 08:30 PM,5.22,347,"0,00"
09/21/16 08:40 PM,5.08,331,"43,44"
09/21/16 08:50 PM,4.81,327,"7,58"
09/21/16 09:00 PM,5.03,350,"0,00"
09/21/16 09:10 PM,5.22,3,"0,00"
09/21/16 09:20 PM,5.23,2,"0,00"
09/21/16 09:30 PM,4.2,8,"0,00"
09/21/16 09:40 PM,4.58,13,"0,03"
09/21/16 09:50 PM,4.59,15,"0,00"
09/21/16 10:00 PM,4.79,58,"0,00"
09/21/16 10:10 PM,4.63,13,"0,00"
09/21/16 10:20 PM,4.73,18,"0,00"
09/21/16 10:30 PM,4.34,21,"0,00"
09/21/16 10:40 PM,4.65,21,"0,00"
09/21/16 10:50 PM,4.23,6,"0,00"
09/21/16 11:00 PM,4.37,17,"0,00"
09/21/16 11:10 PM,4.93,97,"0,00"
09/21/16 11:20 PM,4.88,46,"0,00"
09/21/16 11:30 PM,5.14,6,"0,00"
09/21/16 11:40 PM,5.34,96,"0,05"
09/21/16 11:50 PM,5.06,356,"0,00"
09/22/16 12:00 AM,4.38,22,"0,02"
09/22/16 12:10 AM,4.51,11,"0,39"
09/22/16 12:20 AM,4.04,15,"0,00"
09/22/16 12:30 AM,3.61,15,"0,00"
09/22/16 12:40 AM,3.6,18,"0,00"
09/22/16 12:50 AM,3.53,14,"0,00"
09/22/16 01:00 AM,3.46,14,"0,01"
09/22/16 01:10 AM,3.94,6,"0,00"
09/22/16 01:20 AM,3.55,8,"0,00"
09/22/16 01:30 AM,4.32,11,"0,01"
09/22/16 01:40 AM,4.23,22,"0,00"
09/22/16 01:50 AM,4.19,21,"0,03"
09/22/16 02:00 AM,4.3,31,"0,16"
09/22/16 02:10 AM,4.36,18,"0,09"
09/22/16 02:20 AM,4.98,24,"0,00"
09/22/16 02:30 AM,4.96,351,"0,00"
09/22/16 02:40 AM,5.37,357,"0,14"
09/22/16 02:50 AM,4.61,31,"1,25"
09/22/16 03:00 AM,5.67,63,"0,04"
09/22/16 03:10 AM,5.45,24,"0,00"
09/22/16 03:20 AM,5.71,21,"0,23"
09/22/16 03:30 AM,5.25,34,"0,07"
09/22/16 03:40 AM,4.76,34,"0,00"
09/22/16 03:50 AM,4.43,12,"1,03"
09/22/16 04:00 AM,4.95,25,"0,42"
09/22/16 04:10 AM,4.86,5,"0,00"
09/22/16 04:20 AM,4.7,19,"0,05"
09/22/16 04:30 AM,4.85,31,"0,00"
09/22/16 04:40 AM,4.74,8,"0,00"
09/22/16 04:50 AM,5.19,40,"0,00"
09/22/16 05:00 AM,4.98,11,"0,00"
09/22/16 05:10 AM,4.76,10,"0,00"
09/22/16 05:20 AM,5.16,11,"0,38"
09/22/16 05:30 AM,4.76,11,"0,76"
09/22/16 05:40 AM,5.56,12,"69,55"
09/22/16 05:50 AM,5.66,8,"90,06"
09/22/16 06:00 AM,5.19,2,"5,16"
09/22/16 06:10 AM,4.55,351,"0,00"
09/22/16 06:20 AM,4.49,12,"30,93"
09/22/16 06:30 AM,5.13,16,"202,52"
09/22/16 06:40 AM,4.99,13,"81,13"
09/22/16 06:50 AM,4.28,10,"0,00"
09/22/16 07:00 AM,4.11,11,"0,00"
09/22/16 07:10 AM,3.62,20,"0,00"
09/22/16 07:20 AM,3.4,23,"0,00"
09/22/16 07:30 AM,3.3,15,"0,00"
09/22/16 07:40 AM,3.73,16,"2,29"
09/22/16 07:50 AM,4.51,23,"63,57"
09/22/16 08:00 AM,4.51,41,"0,00"
09/22/16 08:10 AM,3.89,49,"0,00"
09/22/16 08:20 AM,3.91,52,"0,00"
09/22/16 08:30 AM,4.06,47,"0,00"
09/22/16 08:40 AM,4.03,66,"0,23"
09/22/16 08:50 AM,3.76,78,"0,05"
09/22/16 09:00 AM,3.79,55,"0,00"
09/22/16 09:10 AM,4.03,49,"0,04"
09/22/16 09:20 AM,3.95,57,"0,00"
09/22/16 09:30 AM,4.32,76,"0,00"
09/22/16 09:40 AM,4.58,80,"0,06"
09/22/16 09:50 AM,4.73,70,"0,00"
09/22/16 10:00 AM,5.04,82,"0,00"
09/22/16 10:10 AM,4.45,80,"0,00"
09/22/16 10:20 AM,4.32,63,"0,00"
09/22/16 10:30 AM,4.62,78,"0,00"
09/22/16 10:40 AM,4.26,71,"0,01"
09/22/16 10:50 AM,4.57,80,"0,00"
09/22/16 11:00 AM,4.4,75,"0,00"
09/22/16 11:10 AM,4.31,107,"0,00"
09/22/16 11:20 AM,4.45,89,"0,00"
09/22/16 11:30 AM,4.32,67,"0,00"
09/22/16 11:40 AM,4.17,75,"0,00"
09/22/16 11:50 AM,4.41,50,"0,00"
09/22/16 12:00 PM,4.48,73,"0,00"
09/22/16 12:10 PM,4.63,73,"0,00"
09/22/16 12:20 PM,4.89,16,"0,00"
09/22/16 12:30 PM,5.06,336,"0,00"
09/22/16 12:40 PM,4.9,346,"0,00"
09/22/16 12:50 PM,5.02,324,"0,00"
09/22/16 01:00 PM,5.15,314,"0,00"
09/22/16 01:10 PM,5.15,330,"0,00"
09/22/16 01:20 PM,5.16,320,"0,00"
09/22/16 01:30 PM,5.29,333,"0,00"
09/22/16 01:40 PM,5.29,331,"0,00"
09/22/16 01:50 PM,5.22,328,"0,00"
09/22/16 02:00 PM,5.26,334,"0,00"
