Date,Speed (m/s),Direction (º),Energy (kWh)
16/02/2016 14:30:00,2.76,41,"0,00"
16/02/2016 14:40:00,1.91,52,"1,34"
16/02/2016 14:50:00,4.03,50,"146,57"
16/02/2016 15:00:00,3.82,51,"158,39"
16/02/2016 15:10:00,4.53,65,"228,55"
16/02/2016 15:20:00,3.86,64,"204,98"
16/02/2016 15:30:00,4.24,46,"171,31"
16/02/2016 15:40:00,4.78,54,"337,95"
16/02/2016 15:50:00,4.19,62,"290,30"
16/02/2016 16:00:00,4.03,55,"273,14"
16/02/2016 16:10:00,4.86,47,"294,03"
16/02/2016 16:20:00,4.1,60,"312,69"
16/02/2016 16:30:00,4.36,61,"259,25"
16/02/2016 16:40:00,5.82,69,"399,68"
16/02/2016 16:50:00,4.97,68,"393,28"
16/02/2016 17:00:00,3.97,65,"272,90"
16/02/2016 17:10:00,2.71,60,"157,57"
16/02/2016 17:20:00,3.49,66,"64,11"
16/02/2016 17:30:00,2.87,66,"0,08"
16/02/2016 17:40:00,2.92,79,"0,00"
16/02/2016 17:50:00,3.58,90,"0,00"
16/02/2016 18:00:00,4.42,92,"0,01"
16/02/2016 18:10:00,4.8,85,"3,01"
16/02/2016 18:20:00,5.16,80,"2,52"
16/02/2016 18:30:00,5.05,76,"39,91"
16/02/2016 18:40:00,5.65,80,"37,67"
16/02/2016 18:50:00,4.36,78,"38,75"
16/02/2016 19:00:00,1.77,72,"1,08"
16/02/2016 19:10:00,2.21,74,"0,00"
16/02/2016 19:20:00,1.17,70,"0,00"
16/02/2016 19:30:00,0.67,57,"0,00"
16/02/2016 19:40:00,1.49,42,"0,00"
16/02/2016 19:50:00,1.86,39,"0,00"
16/02/2016 20:00:00,1.19,27,"0,00"
16/02/2016 20:10:00,0.53,45,"0,00"
16/02/2016 20:20:00,0.36,30,"0,00"
16/02/2016 20:30:00,0.43,20,"0,00"
16/02/2016 20:40:00,0.87,58,"0,00"
16/02/2016 20:50:00,1.31,71,"0,00"
16/02/2016 21:00:00,2.17,76,"0,00"
16/02/2016 21:10:00,1.88,71,"0,00"
16/02/2016 21:20:00,1.52,71,"0,00"
16/02/2016 21:30:00,1.83,76,"0,00"
16/02/2016 21:40:00,2.13,79,"0,00"
16/02/2016 21:50:00,2.85,84,"0,00"
16/02/2016 22:00:00,3.24,90,"0,00"
16/02/2016 22:10:00,3.57,91,"0,05"
16/02/2016 22:20:00,4.02,95,"0,00"
16/02/2016 22:30:00,4.03,95,"0,00"
16/02/2016 22:40:00,3.18,97,"0,00"
16/02/2016 22:50:00,2.9,100,"0,00"
16/02/2016 23:00:00,2.77,111,"0,00"
16/02/2016 23:10:00,3.16,119,"0,01"
16/02/2016 23:20:00,3.18,123,"0,01"
16/02/2016 23:30:00,3.7,125,"3,92"
16/02/2016 23:40:00,3.77,121,"9,00"
16/02/2016 23:50:00,4.24,117,"39,50"
17/02/2016 00:00:00,4.81,116,"109,74"
17/02/2016 00:10:00,4.97,115,"104,14"
17/02/2016 00:20:00,5.1,116,"123,62"
17/02/2016 00:30:00,4.73,120,"72,20"
17/02/2016 00:40:00,5.27,120,"69,59"
17/02/2016 00:50:00,3.75,132,"0,04"
17/02/2016 01:00:00,3.08,138,"29,62"
17/02/2016 01:10:00,3.09,148,"25,85"
17/02/2016 01:20:00,3.95,159,"9,97"
17/02/2016 01:30:00,3.44,142,"149,29"
17/02/2016 01:40:00,3.29,144,"199,99"
17/02/2016 01:50:00,3.68,139,"258,63"
17/02/2016 02:00:00,3.77,147,"198,10"
17/02/2016 02:10:00,4.83,160,"140,56"
17/02/2016 02:20:00,4.9,164,"130,58"
17/02/2016 02:30:00,5.44,165,"144,39"
17/02/2016 02:40:00,5.26,166,"188,62"
17/02/2016 02:50:00,5.19,171,"66,07"
17/02/2016 03:00:00,5.05,171,"39,81"
17/02/2016 03:10:00,5.24,174,"52,26"
17/02/2016 03:20:00,6.07,181,"10,82"
17/02/2016 03:30:00,5.67,174,"8,96"
17/02/2016 03:40:00,5.11,171,"76,74"
17/02/2016 03:50:00,4.54,167,"162,43"
17/02/2016 04:00:00,4.58,164,"235,80"
17/02/2016 04:10:00,5.65,166,"196,93"
17/02/2016 04:20:00,7.53,179,"121,99"
17/02/2016 04:30:00,8.15,181,"119,81"
17/02/2016 04:40:00,8.23,186,"207,90"
17/02/2016 04:50:00,7.14,201,"301,41"
17/02/2016 05:00:00,5.87,200,"179,16"
17/02/2016 05:10:00,6.57,204,"278,94"
17/02/2016 05:20:00,7.03,203,"340,82"
17/02/2016 05:30:00,6.83,205,"295,03"
17/02/2016 05:40:00,6.95,209,"350,37"
17/02/2016 05:50:00,7.81,215,"530,89"
17/02/2016 06:00:00,9.15,216,"846,48"
17/02/2016 06:10:00,9.25,216,"916,93"
17/02/2016 06:20:00,8.86,217,"930,38"
17/02/2016 06:30:00,8.43,221,"905,24"
17/02/2016 06:40:00,7.69,221,"795,42"
17/02/2016 06:50:00,7.08,213,"554,33"
17/02/2016 07:00:00,7.36,218,"463,11"
17/02/2016 07:10:00,6.62,215,"325,38"
17/02/2016 07:20:00,5.79,204,"227,59"
17/02/2016 07:30:00,5.55,195,"171,71"
17/02/2016 07:40:00,6.34,200,"256,32"
17/02/2016 07:50:00,6.77,205,"301,20"
17/02/2016 08:00:00,8.78,205,"660,56"
17/02/2016 08:10:00,9.7,205,"862,28"
17/02/2016 08:20:00,8.93,208,"755,64"
17/02/2016 08:30:00,8.79,203,"748,64"
17/02/2016 08:40:00,9.46,196,"719,87"
17/02/2016 08:50:00,9.25,186,"665,20"
17/02/2016 09:00:00,7.41,175,"390,27"
17/02/2016 09:10:00,7.29,177,"245,19"
17/02/2016 09:20:00,9.84,186,"542,95"
17/02/2016 09:30:00,9.47,184,"569,02"
17/02/2016 09:40:00,8.16,173,"435,16"
17/02/2016 09:50:00,8.02,174,"361,45"
17/02/2016 10:00:00,6.88,177,"316,86"
17/02/2016 10:10:00,7.9,179,"279,72"
17/02/2016 10:20:00,7.41,179,"183,58"
17/02/2016 10:30:00,5.98,177,"166,18"
17/02/2016 10:40:00,6.79,176,"187,93"
17/02/2016 10:50:00,7.91,175,"240,29"
17/02/2016 11:00:00,7.68,179,"291,49"
17/02/2016 11:10:00,9.32,184,"532,30"
17/02/2016 11:20:00,8.88,184,"592,33"
17/02/2016 11:30:00,8.25,183,"508,09"
17/02/2016 11:40:00,7.98,185,"501,76"
17/02/2016 11:50:00,10.03,182,"600,45"
17/02/2016 12:00:00,10.18,180,"762,37"
17/02/2016 12:10:00,10.61,181,"811,55"
17/02/2016 12:20:00,8.24,185,"740,43"
17/02/2016 12:30:00,7.7,194,"708,32"
17/02/2016 12:40:00,10.22,186,"880,98"
17/02/2016 12:50:00,11.02,185,"1.047,37"
17/02/2016 13:00:00,10.98,193,"1.283,26"
17/02/2016 13:10:00,10.76,216,"1.555,03"
17/02/2016 13:20:00,12,215,"1.515,38"
17/02/2016 13:30:00,10.7,219,"1.540,43"
17/02/2016 13:40:00,12.23,223,"1.788,68"
17/02/2016 13:50:00,9.18,236,"1.460,17"
17/02/2016 14:00:00,9.25,238,"1.337,40"
17/02/2016 14:10:00,10.71,248,"1.552,39"
17/02/2016 14:20:00,12.79,257,"1.890,85"
17/02/2016 14:30:00,13.58,266,"1.986,46"
17/02/2016 14:40:00,10.58,266,"1.633,93"
17/02/2016 14:50:00,8.22,264,"931,20"
17/02/2016 15:00:00,8.59,267,"882,54"
17/02/2016 15:10:00,7.65,264,"653,29"
17/02/2016 15:20:00,7.15,254,"424,78"
17/02/2016 15:30:00,7.26,260,"473,81"
17/02/2016 15:40:00,6.23,268,"389,99"
17/02/2016 15:50:00,7.45,269,"605,45"
17/02/2016 16:00:00,8.21,276,"568,07"
17/02/2016 16:10:00,8.17,272,"637,78"
17/02/2016 16:20:00,7.57,271,"455,29"
17/02/2016 16:30:00,8.17,276,"506,87"
17/02/2016 16:40:00,8.56,288,"630,62"
17/02/2016 16:50:00,9.47,277,"844,62"
17/02/2016 17:00:00,9.68,280,"825,01"
17/02/2016 17:10:00,10.48,280,"938,12"
17/02/2016 17:20:00,10.85,288,"1.328,31"
17/02/2016 17:30:00,11.16,308,"1.111,44"
17/02/2016 17:40:00,8.47,312,"527,67"
17/02/2016 17:50:00,8.41,313,"649,34"
17/02/2016 18:00:00,11.67,318,"858,17"
17/02/2016 18:10:00,11.4,314,"849,76"
17/02/2016 18:20:00,8.65,316,"649,60"
17/02/2016 18:30:00,9.2,304,"735,42"
17/02/2016 18:40:00,10.01,309,"994,80"
17/02/2016 18:50:00,9.26,318,"708,35"
17/02/2016 19:00:00,8.15,316,"536,42"
17/02/2016 19:10:00,7.59,314,"451,75"
17/02/2016 19:20:00,8.47,305,"559,62"
17/02/2016 19:30:00,9.26,309,"605,43"
17/02/2016 19:40:00,7.39,301,"384,11"
17/02/2016 19:50:00,7.41,304,"395,29"
17/02/2016 20:00:00,8.18,304,"369,13"
17/02/2016 20:10:00,6.7,299,"282,38"
17/02/2016 20:20:00,6.88,300,"307,98"
17/02/2016 20:30:00,7.31,308,"502,38"
17/02/2016 20:40:00,8.4,319,"464,13"
17/02/2016 20:50:00,7.7,308,"563,11"
17/02/2016 21:00:00,9.65,303,"911,07"
17/02/2016 21:10:00,8.74,306,"660,75"
17/02/2016 21:20:00,7.44,301,"405,49"
17/02/2016 21:30:00,7.03,300,"344,71"
17/02/2016 21:40:00,7.34,300,"431,04"
17/02/2016 21:50:00,6.82,290,"246,86"
17/02/2016 22:00:00,9.85,286,"708,25"
17/02/2016 22:10:00,8.39,299,"660,34"
17/02/2016 22:20:00,9.43,293,"831,48"
17/02/2016 22:30:00,7.73,293,"533,71"
17/02/2016 22:40:00,7.77,301,"439,78"
17/02/2016 22:50:00,6.82,291,"355,13"
17/02/2016 23:00:00,7.66,285,"386,30"
17/02/2016 23:10:00,8.36,287,"480,06"
17/02/2016 23:20:00,8.12,292,"381,90"
17/02/2016 23:30:00,7.79,306,"342,48"
17/02/2016 23:40:00,6.9,304,"175,02"
17/02/2016 23:50:00,7.25,303,"245,03"
18/02/2016 00:00:00,5.43,309,"38,59"
18/02/2016 00:10:00,4.85,296,"2,31"
18/02/2016 00:20:00,7.2,283,"382,97"
18/02/2016 00:30:00,8.19,286,"569,88"
18/02/2016 00:40:00,7.15,290,"409,12"
18/02/2016 00:50:00,8.5,306,"441,95"
18/02/2016 01:00:00,7.68,309,"346,13"
18/02/2016 01:10:00,7.05,309,"226,14"
18/02/2016 01:20:00,6.94,307,"229,08"
18/02/2016 01:30:00,6.36,304,"285,77"
18/02/2016 01:40:00,19.84,304,"879,95"
18/02/2016 01:50:00,24.03,314,"495,39"
18/02/2016 02:00:00,7.85,316,"385,84"
18/02/2016 02:10:00,8.27,306,"556,61"
18/02/2016 02:20:00,7.47,312,"472,96"
18/02/2016 02:30:00,8.3,321,"418,39"
18/02/2016 02:40:00,7.6,325,"307,81"
18/02/2016 02:50:00,7.74,327,"277,94"
18/02/2016 03:00:00,7.78,321,"254,48"
18/02/2016 03:10:00,6.85,319,"172,53"
18/02/2016 03:20:00,7.41,308,"228,98"
18/02/2016 03:30:00,5.6,299,"129,41"
18/02/2016 03:40:00,7.08,302,"285,34"
18/02/2016 03:50:00,7.62,307,"375,05"
18/02/2016 04:00:00,6.92,308,"268,61"
18/02/2016 04:10:00,7.07,310,"128,60"
18/02/2016 04:20:00,5.82,315,"5,44"
18/02/2016 04:30:00,5.97,324,"35,34"
18/02/2016 04:40:00,6.47,318,"107,91"
18/02/2016 04:50:00,5.96,326,"12,61"
18/02/2016 05:00:00,4.79,329,"0,00"
18/02/2016 05:10:00,4.52,330,"0,00"
18/02/2016 05:20:00,5.76,302,"31,86"
18/02/2016 05:30:00,5.94,300,"108,24"
18/02/2016 05:40:00,6.49,291,"163,19"
18/02/2016 05:50:00,6.62,293,"225,12"
18/02/2016 06:00:00,6.3,293,"139,01"
18/02/2016 06:10:00,5.25,287,"39,32"
18/02/2016 06:20:00,4.8,280,"30,15"
18/02/2016 06:30:00,6.85,286,"200,72"
18/02/2016 06:40:00,5.8,296,"109,25"
18/02/2016 06:50:00,6.05,296,"114,65"
18/02/2016 07:00:00,5.82,293,"121,98"
18/02/2016 07:10:00,5.39,299,"52,75"
18/02/2016 07:20:00,5.41,311,"30,60"
18/02/2016 07:30:00,4.97,313,"2,88"
18/02/2016 07:40:00,5.04,320,"0,00"
18/02/2016 07:50:00,4.95,305,"3,58"
18/02/2016 08:00:00,4.59,284,"0,21"
18/02/2016 08:10:00,3.44,294,"0,00"
18/02/2016 08:20:00,3.55,314,"0,00"
18/02/2016 08:30:00,3.66,322,"0,00"
18/02/2016 08:40:00,3.38,328,"0,00"
18/02/2016 08:50:00,3.41,338,"0,00"
18/02/2016 09:00:00,2.98,350,"0,00"
18/02/2016 09:10:00,2.38,18,"0,00"
18/02/2016 09:20:00,1.45,4,"0,00"
18/02/2016 09:30:00,1.07,14,"0,00"
18/02/2016 09:40:00,0.81,46,"0,00"
18/02/2016 09:50:00,0.65,35,"0,00"
18/02/2016 10:00:00,0.84,91,"0,00"
18/02/2016 10:10:00,0.66,80,"0,00"
18/02/2016 10:20:00,1.59,123,"0,00"
18/02/2016 10:30:00,0.41,117,"0,00"
18/02/2016 10:40:00,0.4,103,"0,00"
18/02/2016 10:50:00,0.75,66,"0,00"
18/02/2016 11:00:00,2.96,300,"0,00"
18/02/2016 11:10:00,3.43,276,"0,00"
18/02/2016 11:20:00,4.18,257,"9,94"
18/02/2016 11:30:00,4.72,239,"27,80"
18/02/2016 11:40:00,4.21,236,"0,00"
18/02/2016 11:50:00,3.63,240,"0,00"
18/02/2016 12:00:00,3.75,236,"0,00"
18/02/2016 12:10:00,3.72,242,"0,00"
18/02/2016 12:20:00,3.18,256,"0,00"
18/02/2016 12:30:00,2.44,266,"0,00"
18/02/2016 12:40:00,2.22,282,"0,00"
18/02/2016 12:50:00,3.55,305,"0,00"
18/02/2016 13:00:00,4.16,302,"5,42"
18/02/2016 13:10:00,4.23,301,"0,95"
18/02/2016 13:20:00,4.17,304,"0,35"
18/02/2016 13:30:00,5.18,303,"75,13"
18/02/2016 13:40:00,5.19,286,"160,81"
18/02/2016 13:50:00,6.8,278,"290,22"
18/02/2016 14:00:00,6.55,276,"273,67"
18/02/2016 14:10:00,5.86,262,"192,77"
18/02/2016 14:20:00,5.25,246,"68,58"
18/02/2016 14:30:00,3.88,232,"0,03"
18/02/2016 14:40:00,3.48,233,"0,00"
18/02/2016 14:50:00,3.82,245,"0,02"
18/02/2016 15:00:00,3.37,249,"0,01"
18/02/2016 15:10:00,3.37,249,"1,86"
18/02/2016 15:20:00,3.31,243,"1,10"
18/02/2016 15:30:00,3.9,241,"12,79"
18/02/2016 15:40:00,4,248,"27,23"
18/02/2016 15:50:00,4.49,249,"95,27"
18/02/2016 16:00:00,4.99,255,"122,14"
18/02/2016 16:10:00,3.99,258,"46,92"
18/02/2016 16:20:00,6.04,311,"232,48"
18/02/2016 16:30:00,7.74,341,"235,44"
18/02/2016 16:40:00,7.9,2,"88,66"
18/02/2016 16:50:00,5.35,340,"0,00"
18/02/2016 17:00:00,5.38,313,"0,00"
18/02/2016 17:10:00,3.88,310,"0,00"
18/02/2016 17:20:00,4.28,312,"0,00"
18/02/2016 17:30:00,4.43,313,"0,00"
18/02/2016 17:40:00,4.69,313,"0,07"
18/02/2016 17:50:00,5.24,312,"51,71"
18/02/2016 18:00:00,4.83,309,"30,03"
18/02/2016 18:10:00,5.25,308,"123,11"
18/02/2016 18:20:00,5.94,307,"175,00"
18/02/2016 18:30:00,5.21,309,"66,41"
18/02/2016 18:40:00,4.88,311,"34,69"
18/02/2016 18:50:00,4.23,314,"0,00"
18/02/2016 19:00:00,4.32,315,"0,00"
18/02/2016 19:10:00,5.05,321,"0,08"
18/02/2016 19:20:00,5.05,319,"0,00"
18/02/2016 19:30:00,4.72,324,"0,00"
18/02/2016 19:40:00,4.57,324,"0,00"
18/02/2016 19:50:00,4.38,318,"0,00"
18/02/2016 20:00:00,4.03,320,"0,00"
18/02/2016 20:10:00,3.89,316,"0,00"
18/02/2016 20:20:00,3.73,310,"0,00"
18/02/2016 20:30:00,3.32,316,"0,00"
18/02/2016 20:40:00,3.65,322,"0,00"
18/02/2016 20:50:00,4.05,326,"0,00"
18/02/2016 21:00:00,4.46,328,"0,00"
18/02/2016 21:10:00,4.51,323,"1,87"
18/02/2016 21:20:00,4.21,322,"0,00"
18/02/2016 21:30:00,3.45,324,"0,00"
18/02/2016 21:40:00,3.26,315,"0,00"
18/02/2016 21:50:00,3.5,309,"0,00"
18/02/2016 22:00:00,3.4,309,"0,00"
18/02/2016 22:10:00,3.6,325,"0,00"
18/02/2016 22:20:00,3.96,333,"0,00"
18/02/2016 22:30:00,4.31,335,"0,02"
18/02/2016 22:40:00,4.39,324,"0,00"
18/02/2016 22:50:00,4.18,331,"0,00"
18/02/2016 23:00:00,3.25,342,"0,00"
18/02/2016 23:10:00,2.92,0,"0,00"
18/02/2016 23:20:00,2.41,329,"0,00"
18/02/2016 23:30:00,2.12,335,"0,00"
18/02/2016 23:40:00,0.84,358,"0,00"
18/02/2016 23:50:00,1.07,355,"0,00"
19/02/2016 00:00:00,1.83,337,"0,00"
19/02/2016 00:10:00,2.47,336,"0,00"
19/02/2016 00:20:00,2.68,335,"0,00"
19/02/2016 00:30:00,3.11,327,"0,00"
19/02/2016 00:40:00,3.17,323,"0,00"
19/02/2016 00:50:00,3.07,333,"0,00"
19/02/2016 01:00:00,2.36,336,"0,00"
19/02/2016 01:10:00,1.87,344,"0,00"
19/02/2016 01:20:00,2.48,354,"0,00"
19/02/2016 01:30:00,2.33,13,"0,00"
19/02/2016 01:40:00,1.88,6,"0,00"
19/02/2016 01:50:00,2.32,335,"0,00"
19/02/2016 02:00:00,2.57,333,"0,00"
19/02/2016 02:10:00,1.23,11,"0,00"
19/02/2016 02:20:00,0.46,10,"0,00"
19/02/2016 02:30:00,0.35,22,"0,00"
19/02/2016 02:40:00,0.37,347,"0,00"
19/02/2016 02:50:00,0.86,335,"0,00"
19/02/2016 03:00:00,2.56,314,"0,00"
19/02/2016 03:10:00,2.52,309,"0,00"
19/02/2016 03:20:00,1.82,305,"0,00"
19/02/2016 03:30:00,2.22,303,"0,00"
19/02/2016 03:40:00,2.69,299,"0,00"
19/02/2016 03:50:00,2.78,296,"0,00"
19/02/2016 04:00:00,2.18,288,"0,00"
19/02/2016 04:10:00,2.5,293,"0,00"
19/02/2016 04:20:00,2.53,292,"0,00"
19/02/2016 04:30:00,3.01,289,"0,00"
19/02/2016 04:40:00,3.59,295,"0,00"
19/02/2016 04:50:00,2.96,289,"0,00"
19/02/2016 05:00:00,2.36,290,"0,00"
19/02/2016 05:10:00,1.4,291,"0,00"
19/02/2016 05:20:00,1.23,261,"0,00"
19/02/2016 05:30:00,1.81,254,"0,00"
19/02/2016 05:40:00,1.93,254,"0,00"
19/02/2016 05:50:00,1.53,263,"0,00"
19/02/2016 06:00:00,1.61,263,"0,00"
19/02/2016 06:10:00,1.61,265,"0,00"
19/02/2016 06:20:00,1.91,266,"0,00"
19/02/2016 06:30:00,1.93,258,"0,00"
19/02/2016 06:40:00,2.02,246,"0,00"
19/02/2016 06:50:00,2.63,241,"0,00"
19/02/2016 07:00:00,2.43,227,"0,00"
19/02/2016 07:10:00,2.85,215,"0,00"
19/02/2016 07:20:00,2.77,214,"0,00"
19/02/2016 07:30:00,2.58,214,"0,00"
19/02/2016 07:40:00,2.5,217,"0,00"
19/02/2016 07:50:00,2.34,206,"0,00"
19/02/2016 08:00:00,2.52,201,"0,00"
19/02/2016 08:10:00,2.46,202,"0,00"
19/02/2016 08:20:00,2.41,211,"0,00"
19/02/2016 08:30:00,2.33,213,"0,00"
19/02/2016 08:40:00,2.16,217,"0,00"
19/02/2016 08:50:00,2.62,212,"0,00"
19/02/2016 09:00:00,2.42,208,"0,00"
19/02/2016 09:10:00,2.59,204,"0,00"
19/02/2016 09:20:00,2.63,207,"0,00"
19/02/2016 09:30:00,2.82,208,"0,00"
19/02/2016 09:40:00,3.3,213,"0,00"
19/02/2016 09:50:00,3.3,209,"0,00"
19/02/2016 10:00:00,3.02,197,"0,00"
19/02/2016 10:10:00,2.83,195,"0,00"
19/02/2016 10:20:00,3.21,195,"0,00"
19/02/2016 10:30:00,3.49,199,"0,00"
19/02/2016 10:40:00,2.93,203,"0,00"
19/02/2016 10:50:00,2.82,193,"0,00"
19/02/2016 11:00:00,3.54,193,"0,00"
19/02/2016 11:10:00,4.04,197,"0,00"
19/02/2016 11:20:00,3.89,203,"0,00"
19/02/2016 11:30:00,3.2,205,"0,00"
19/02/2016 11:40:00,2.68,211,"0,00"
19/02/2016 11:50:00,3.79,213,"0,00"
19/02/2016 12:00:00,2.66,211,"0,03"
19/02/2016 12:10:00,3.15,214,"0,01"
19/02/2016 12:20:00,4.39,216,"10,84"
19/02/2016 12:30:00,4.65,224,"11,61"
19/02/2016 12:40:00,4.4,235,"58,83"
19/02/2016 12:50:00,4.11,240,"64,81"
19/02/2016 13:00:00,5.98,218,"109,08"
19/02/2016 13:10:00,5.41,221,"95,17"
19/02/2016 13:20:00,5.87,232,"111,52"
19/02/2016 13:30:00,5.64,232,"143,88"
19/02/2016 13:40:00,5.96,229,"200,78"
19/02/2016 13:50:00,6.43,226,"197,92"
19/02/2016 14:00:00,5.64,226,"170,16"
19/02/2016 14:10:00,5.49,229,"181,46"
19/02/2016 14:20:00,5.86,241,"196,26"
19/02/2016 14:30:00,5.16,251,"88,67"
19/02/2016 14:40:00,5.47,241,"166,95"
19/02/2016 14:50:00,5.28,239,"158,37"
19/02/2016 15:00:00,5.32,238,"202,40"
19/02/2016 15:10:00,5.4,236,"188,13"
19/02/2016 15:20:00,5.49,236,"141,86"
19/02/2016 15:30:00,4.91,227,"87,35"
19/02/2016 15:40:00,4.6,230,"71,23"
19/02/2016 15:50:00,5.94,235,"239,16"
19/02/2016 16:00:00,5.83,250,"291,23"
19/02/2016 16:10:00,5.26,249,"183,87"
19/02/2016 16:20:00,5.3,249,"170,62"
19/02/2016 16:30:00,5.55,237,"214,14"
19/02/2016 16:40:00,5.13,245,"163,26"
19/02/2016 16:50:00,5.14,242,"174,56"
19/02/2016 17:00:00,6.17,249,"240,57"
19/02/2016 17:10:00,6.31,249,"248,74"
19/02/2016 17:20:00,5.6,250,"175,37"
19/02/2016 17:30:00,5.82,255,"209,07"
19/02/2016 17:40:00,5.52,254,"146,78"
19/02/2016 17:50:00,5.29,253,"95,24"
19/02/2016 18:00:00,4.25,246,"0,68"
19/02/2016 18:10:00,3.91,260,"0,64"
19/02/2016 18:20:00,4.11,263,"2,38"
19/02/2016 18:30:00,3.91,253,"0,01"
19/02/2016 18:40:00,3.89,254,"0,00"
19/02/2016 18:50:00,3.16,243,"0,00"
19/02/2016 19:00:00,3.27,234,"0,00"
19/02/2016 19:10:00,3.67,230,"0,11"
19/02/2016 19:20:00,4.23,227,"4,57"
19/02/2016 19:30:00,4.78,227,"10,11"
19/02/2016 19:40:00,4.67,225,"4,70"
19/02/2016 19:50:00,4.72,214,"55,39"
19/02/2016 20:00:00,4.97,212,"78,06"
19/02/2016 20:10:00,5.27,215,"88,05"
19/02/2016 20:20:00,5.65,218,"121,52"
19/02/2016 20:30:00,5.66,221,"150,44"
19/02/2016 20:40:00,5.26,215,"139,21"
19/02/2016 20:50:00,5.32,213,"115,76"
19/02/2016 21:00:00,5.15,214,"132,53"
19/02/2016 21:10:00,5.07,214,"146,57"
19/02/2016 21:20:00,5.28,216,"185,22"
19/02/2016 21:30:00,4.86,217,"183,73"
19/02/2016 21:40:00,4.8,210,"164,07"
19/02/2016 21:50:00,5.01,205,"163,16"
19/02/2016 22:00:00,4.66,206,"146,97"
19/02/2016 22:10:00,5.29,209,"169,52"
19/02/2016 22:20:00,5.56,207,"183,42"
19/02/2016 22:30:00,5.21,206,"181,94"
19/02/2016 22:40:00,5,204,"195,45"
19/02/2016 22:50:00,5.42,209,"186,85"
19/02/2016 23:00:00,5.38,212,"178,05"
19/02/2016 23:10:00,5.5,207,"170,62"
19/02/2016 23:20:00,4.69,210,"89,26"
19/02/2016 23:30:00,4.31,206,"76,31"
19/02/2016 23:40:00,3.86,200,"37,59"
19/02/2016 23:50:00,4.12,195,"59,44"
20/02/2016 00:00:00,5.73,190,"102,50"
20/02/2016 00:10:00,6.27,187,"55,91"
20/02/2016 00:20:00,6.01,190,"89,61"
20/02/2016 00:30:00,5.54,190,"41,70"
20/02/2016 00:40:00,5.93,188,"44,80"
20/02/2016 00:50:00,5.91,186,"63,55"
20/02/2016 01:00:00,5.45,178,"48,60"
20/02/2016 01:10:00,4.99,174,"57,39"
20/02/2016 01:20:00,4.65,174,"3,44"
20/02/2016 01:30:00,4.84,175,"0,04"
20/02/2016 01:40:00,4.62,174,"0,06"
20/02/2016 01:50:00,4.95,181,"0,30"
20/02/2016 02:00:00,4.86,185,"0,02"
20/02/2016 02:10:00,4.68,185,"7,33"
20/02/2016 02:20:00,5.34,190,"2,34"
20/02/2016 02:30:00,5.38,190,"0,30"
20/02/2016 02:40:00,5.02,186,"0,00"
20/02/2016 02:50:00,5.26,184,"0,00"
20/02/2016 03:00:00,5.08,189,"0,00"
20/02/2016 03:10:00,4.7,190,"0,00"
20/02/2016 03:20:00,4.67,189,"0,00"
20/02/2016 03:30:00,4.49,188,"0,00"
20/02/2016 03:40:00,3.99,181,"0,00"
20/02/2016 03:50:00,3.68,172,"0,00"
20/02/2016 04:00:00,4.13,173,"0,00"
20/02/2016 04:10:00,3.59,161,"0,00"
20/02/2016 04:20:00,3.24,160,"0,00"
20/02/2016 04:30:00,3.38,152,"0,00"
20/02/2016 04:40:00,3.25,161,"0,00"
20/02/2016 04:50:00,2.78,154,"0,00"
20/02/2016 05:00:00,2.29,163,"0,00"
20/02/2016 05:10:00,2.43,168,"0,00"
20/02/2016 05:20:00,2.56,156,"0,00"
20/02/2016 05:30:00,2.56,169,"0,00"
20/02/2016 05:40:00,2.06,156,"0,00"
20/02/2016 05:50:00,2.74,152,"3,91"
20/02/2016 06:00:00,3.43,151,"0,71"
20/02/2016 06:10:00,2.82,161,"0,00"
20/02/2016 06:20:00,2.62,176,"0,00"
20/02/2016 06:30:00,2.84,194,"0,00"
20/02/2016 06:40:00,2.71,186,"0,00"
20/02/2016 06:50:00,2.46,180,"0,00"
20/02/2016 07:00:00,2.55,190,"0,00"
20/02/2016 07:10:00,2.3,194,"0,00"
20/02/2016 07:20:00,2.39,188,"0,00"
20/02/2016 07:30:00,2.51,175,"0,00"
20/02/2016 07:40:00,2.92,161,"0,00"
20/02/2016 07:50:00,2.73,174,"0,00"
20/02/2016 08:00:00,2.94,172,"0,00"
20/02/2016 08:10:00,3.22,173,"0,00"
20/02/2016 08:20:00,2.75,176,"0,00"
20/02/2016 08:30:00,1.92,189,"0,00"
20/02/2016 08:40:00,1.95,180,"0,00"
20/02/2016 08:50:00,2.11,183,"0,00"
20/02/2016 09:00:00,2.32,190,"0,00"
20/02/2016 09:10:00,2.38,194,"0,00"
20/02/2016 09:20:00,1.94,192,"0,00"
20/02/2016 09:30:00,2.07,205,"0,00"
20/02/2016 09:40:00,1.69,201,"0,00"
20/02/2016 09:50:00,1.34,197,"0,00"
20/02/2016 10:00:00,1.58,228,"0,00"
20/02/2016 10:10:00,1.59,198,"0,00"
20/02/2016 10:20:00,1.82,174,"0,00"
20/02/2016 10:30:00,1.21,183,"0,00"
20/02/2016 10:40:00,1.32,191,"0,00"
20/02/2016 10:50:00,1.91,171,"0,00"
20/02/2016 11:00:00,1,179,"0,00"
20/02/2016 11:10:00,0.75,172,"0,00"
20/02/2016 11:20:00,1.08,168,"0,00"
